51332710897,cfa,219,93
51332728626,ggb,203,169
51332735686,ccc,217,148
51332749546,bag,298,92
51332780319,bfa,83,230
51332787664,gab,33,40
51332798842,gbg,210,8
51332817276,gdd,267,281
51332828208,dgf,38,37
51332859405,cdb,151,71
51332860961,bgb,216,98
51332879805,bge,260,136
51332882522,eca,122,118
51332885908,eeg,102,112
51332921171,ebg,34,87
51332935697,ggd,148,5
51332961766,edb,21,182
51332968854,adf,120,103
51332975262,edc,59,150
51332983461,fdc,57,313
51333003242,eec,130,54
51333005528,bbf,179,147
51333007287,dbf,33,54
51333017242,efg,222,61
51333020993,dfc,94,74
51333023621,dde,162,172
51333038237,cee,165,187
51333060549,ged,290,246
51333097165,agd,282,291
51333120570,cbe,296,196
51333124768,bbb,74,177
51333126664,aec,290,198
51333136870,fgb,263,70
51333145121,gea,162,43
51333155013,cbb,18,173
51333185433,fbf,286,168
51333189403,gbf,99,296
51333194676,fgd,174,39
51333202814,fde,18,189
51333214475,dcf,266,5
51333221426,dda,289,126
51333228376,eaa,90,209
51333240205,beb,135,120
51333242959,dfg,266,156
51333274004,cba,278,218
51333282232,bbg,133,47
51333285647,egd,26,91
51333313151,gaa,267,229
51333317864,bbf,160,145
51333335783,bfa,127,271
51333338859,fed,198,154
51333338970,gbe,61,217
51333386049,agc,34,105
51333392667,gbb,26,479
51333410377,ebg,95,103
51333410483,ccg,204,5
51333416526,aac,98,216
51333420881,fgd,189,39
51333420924,cbd,37,101
51333426302,ebf,291,206
51333456318,bee,177,127
51333466835,bbe,255,108
51333469823,dec,228,73
51333491055,dcg,251,11
51333505065,faf,100,333
51333517319,cbf,120,110
51333518078,bde,63,60
51333524303,ced,247,222
51333568488,fbg,142,89
51333577782,dgd,294,26
51333633565,aec,238,233
51333643239,dge,18,136
51333668697,eea,199,111
51333673046,cbb,139,181
51333681252,afc,43,29
51333681871,edf,148,36
51333695817,ffe,187,184
51333695839,fbd,90,155
51333712445,ccf,18,220
51333719340,faf,205,342
51333723084,dgc,127,19
51333723756,ebf,285,210
51333730142,bga,175,191
51333743479,fca,119,155
51333746634,cfg,264,193
51333764632,aag,254,162
51333769364,ccb,173,242
51333773148,aed,226,17
51333776014,aee,92,7
51333789476,ccc,183,168
51333790910,bdb,216,144
51333798460,cbd,85,119
51333801208,dgb,167,198
51333808390,fab,20,92
51333821716,cgc,257,189
51333825220,ceg,131,261
51333828467,fge,198,53
51333834555,dca,194,226
51333842796,ega,285,86
51333843173,eab,23,202
51333852581,abf,193,251
51333871680,bcg,286,119
51333883052,gec,117,36
51333899237,gee,159,169
51333912945,dfa,104,77
51333925712,fgf,210,14
51333931793,fgg,256,118
51333932271,ada,171,42
51333958207,efb,213,262
51333963495,dbf,227,46
51333965619,geb,22,5
51333966259,cfc,266,199
51333973971,gce,137,86
51333987776,fdf,102,104
51334008357,bgc,5,111
51334018529,edd,236,130
51334035053,dbb,245,5
51334068198,cdc,34,75
51334088411,cdf,216,85
51334112853,fed,270,137
51334115214,cda,93,130
51334117567,cbd,84,95
51334119941,afa,208,56
51334128177,dcd,238,134
51334128710,dde,24,178
51334130550,bea,223,17
51334142943,cga,252,57
51334147751,fdd,290,65
51334281842,dab,115,89
51334292656,aba,181,225
51334305203,aff,225,86
51334322488,afb,110,8
51334362837,gbf,97,301
51334395381,fac,238,57
51334400183,ecg,153,220
51334403603,gbe,194,253
51334423589,aed,298,19
51334424741,gfe,39,258
51334431441,cbe,79,223
51334461931,gcc,163,150
51334477179,edg,84,78
51334479653,fcd,28,345
51334480065,ggf,284,332
51334495340,adg,299,213
51334500972,dfe,83,244
51334503737,abb,284,57
51334509474,gfd,137,95
51334525356,fge,73,63
51334534171,deg,191,98
51334550255,bgf,66,24
51334560821,cgb,116,30
51334572554,fce,53,136
51334578198,abb,89,66
51334579293,bcc,14,238
51334583643,ddc,19,25
51334607935,cce,211,37
51334614141,fef,207,219
51334621675,fcf,200,37
51334653990,afc,58,29
51334669625,ebb,108,358
51334680299,afc,102,24
51334683311,gfb,137,351
51334694950,dfd,202,168
51334696264,eag,204,41
51334704363,ecb,167,169
51334724668,bbc,55,171
51334727342,dab,41,98
51334737467,gde,160,101
51334738885,bae,270,143
51334760504,gfc,163,62
51334763335,fgf,188,12
51334764968,fda,37,558
51334767923,cbe,53,211
51334787080,dgg,218,302
51334789375,feg,35,44
51334812466,dag,116,145
51334832954,adb,212,149
51334870036,ggf,180,332
51334876701,bfd,249,208
51334886140,ddf,230,163
51334889277,cca,41,54
51334896883,cag,278,129
51334918664,dbd,97,272
51334947649,cdg,125,219
51334959360,bad,179,78
51334978312,ebe,84,136
51334997320,eff,263,374
51335005147,ddb,181,130
51335016275,ece,177,45
51335048864,cgg,112,182
51335063303,fag,27,296
51335094049,aae,130,141
51335105340,ddc,78,28
51335106727,abf,196,268
51335137170,ede,153,19
51335163269,eec,73,62
51335167398,ccc,39,151
51335175784,dbc,49,56
51335189954,beg,271,85
51335193811,gae,132,145
51335223319,cff,89,97
51335243666,afe,12,60
51335247546,ffd,245,153
51335269244,gab,214,47
51335278505,aad,273,223
51335280889,ccb,102,263
51335290291,dae,39,97
51335315766,ffc,20,205
51335335689,feb,107,148
51335342736,aea,98,336
51335348742,fdg,140,158
51335359721,gce,36,98
51335392760,gcb,172,112
51335408653,aae,247,164
51335418598,bab,87,110
51335419412,cef,86,114
51335436337,faf,184,294
51335436837,fba,133,103
51335452165,fdd,14,53
51335457943,bbd,252,11
51335459499,ead,34,182
51335504349,eea,270,126
51335514272,dbe,105,25
51335519718,aad,65,263
51335554515,cce,46,41
51335572955,abb,218,71
51335582948,eee,95,48
51335588075,ded,44,74
51335593822,bgb,242,91
51335612645,ddd,199,61
51335646735,dea,199,92
51335661947,geb,22,5
51335687634,bda,235,266
51335688834,add,108,207
51335701628,dea,276,106
51335738638,fee,69,17
51335757207,dcb,71,226
51335763068,eef,184,147
51335773910,eed,145,284
51335786962,gdc,230,29
51335803202,bce,116,263
51335821810,bda,96,244
51335846376,bac,189,182
51335853296,ccc,254,161
51335854452,gad,226,175
51335880469,acb,14,182
51335904515,eda,122,141
51335913125,gfe,16,276
51335935205,ccd,90,35
51335961525,ccg,74,5
51335993585,fbb,216,179
51335997972,edd,173,107
51336004848,ffg,95,42
51336018884,edd,192,99
51336027478,aef,222,73
51336033346,bcb,245,124
51336049929,gbf,233,294
51336063323,gfa,226,287
51336072815,bfe,48,97
51336075526,age,15,160
51336097902,baf,227,140
51336104730,caa,282,8
51336106522,eab,299,189
51336116627,bge,98,119
51336118582,cag,271,138
51336125739,ace,127,226
51336130779,gcd,235,259
51336137313,cad,93,239
51336149651,dbf,297,36
51336153019,ebd,58,54
51336157346,fge,266,52
51336165428,fad,151,251
51336169439,aeb,244,136
51336184107,dfd,187,144
51336191776,cgd,132,33
51336211902,dfb,59,184
51336221694,aeg,262,66
51336237660,gfd,257,96
51336259265,gga,167,159
51336271659,aea,71,399
51336282069,dab,117,82
51336289389,efe,102,27
51336298053,fea,162,91
51336319136,dde,21,208
51336333248,efg,112,66
51336344582,agb,37,32
51336415152,bfg,153,213
51336443062,cgf,40,132
51336455949,bff,181,175
51336475513,dga,238,34
51336484475,efb,293,214
51336495701,eeg,88,119
51336503188,abd,164,36
51336547708,bfb,63,123
51336550254,aed,60,15
51336578073,cdc,9,87
51336588809,eca,115,121
51336590951,dca,132,257
51336591015,ffa,38,47
51336594321,ggc,128,149
51336613125,adb,83,132
51336619145,dcc,213,132
51336623230,cag,25,128
51336635806,bed,147,44
51336650334,ggg,159,338
51336653317,fcg,238,123
51336678130,ffd,236,175
51336678426,bdb,208,162
51336681755,eab,128,177
51336731183,gbd,17,315
51336734100,aaf,55,114
51336751404,ffc,223,172
51336769922,fbb,266,179
51336818864,cee,120,177
51336862991,ded,139,62
51336870277,feg,48,51
51336902894,cab,73,195
51336915414,caf,42,128
51336940281,fcc,253,115
51336955343,afg,287,225
51336959391,cgb,73,28
51336974428,ede,157,16
51336991208,afg,187,202
51336992421,dfa,73,70
51337018839,agg,273,211
51337037700,bga,77,221
51337059138,gcc,161,132
51337098805,agc,204,122
51337115530,fdc,127,250
51337128431,cgg,297,176
51337161377,bfg,252,219
51337172959,bfg,144,188
51337192667,adf,44,109
51337195860,eac,108,236
51337226933,dgd,293,26
51337237060,gdd,128,230
51337250031,ebe,161,142
51337255728,bag,251,104
51337256237,gge,95,125
51337294640,bgd,162,24
51337298556,gbc,291,208
51337308558,cfe,251,172
51337328937,eef,32,158
51337366009,cfa,33,83
51337366383,bdg,130,62
51337377881,cbc,24,28
51337379682,efd,127,173
51337380623,bfc,246,79
51337390370,bdc,243,153
51337400790,cfd,113,212
51337417882,ffb,238,266
51337420436,eaf,167,120
51337428654,baa,202,91
51337468881,eef,69,170
51337480120,ceb,3,167
51337481363,dee,232,304
51337500806,aaf,242,102
51337524161,gea,130,34
51337545694,ebd,294,49
51337552788,fca,53,161
51337557572,dce,25,56
51337566139,bcd,289,154
51337606809,cda,24,115
51337653135,ddc,79,30
51337666012,dge,106,126
51337675494,egg,37,99
51337677799,baa,132,95
51337681952,abe,182,15
51337694453,eff,199,344
51337721734,bfd,182,205
51337738502,dff,69,225
51337748563,cfc,241,171
51337751971,cad,193,229
51337765282,egb,251,99
51337770953,fga,164,218
51337778872,gaf,202,119
51337780276,dac,159,214
51337792641,dgb,50,192
51337794014,abc,282,124
51337817511,fee,281,15
51337874495,geg,35,124
51337916248,aga,37,100
51337920173,dgc,295,22
51337952399,bba,232,178
51337958544,cdf,119,95
51337975549,beg,219,90
51337994359,ddd,251,48
51338002016,gab,271,50
51338003341,gda,140,463
51338007570,cgf,170,151
51338013193,bdd,251,112
51338015702,gdb,6,89
51338034961,gfg,23,125
51338092478,gcb,152,99
51338105411,fgg,224,109
51338109946,ffg,187,45
51338122805,eca,168,128
51338145157,feg,124,51
51338160772,gdg,231,159
51338167664,eba,51,96
51338174627,cga,292,49
51338176006,dda,98,118
51338200043,bcc,123,276
51338201298,gag,126,151
51338207353,fcc,164,92
51338209564,cec,11,171
51338225841,eaf,54,139
51338236329,bcf,97,17
51338274392,adb,16,139
51338285089,faf,33,294
51338286258,gdd,160,232
51338312823,gdb,14,87
51338353901,fbd,138,155
51338360626,cdd,110,348
51338361636,aba,109,261
51338376070,dbb,258,5
51338391516,dad,185,172
51338406414,edb,127,158
51338420725,cfg,246,181
51338435190,bec,240,281
51338441829,aeb,292,138
51338456650,fbb,187,195
51338457939,fbe,114,241
51338461276,abg,179,24
51338481517,acc,67,129
51338488535,gcd,137,305
51338496446,bga,233,240
51338500691,afa,36,62
51338517002,def,164,150
51338517211,gba,17,110
51338520308,fce,242,157
51338531365,cgf,127,170
51338562070,cbc,166,23
51338565996,adg,45,234
51338603547,efa,57,18
51338604475,baf,26,145
51338611994,aab,190,174
51338635438,aaf,132,81
51338661470,eeb,245,106
51338684894,bcg,232,103
51338699057,bef,242,120
51338708307,eee,103,42
51338708692,deb,297,78
51338709286,ggb,296,163
51338781378,cge,133,180
51338800431,afb,9,7
51338804924,cbd,118,87
51338806752,ddc,154,32
51338876394,cbf,85,89
51338883675,cdf,137,90
51338887311,gcf,217,174
51338903301,dae,161,91
51338934548,cbc,144,25
51338939685,fgd,97,44
51338941785,adf,178,88
51338950120,ddg,282,58
51338953572,fbf,234,147
51338959749,ccg,261,5
51338961788,bdc,53,136
51338984221,ffd,280,159
51338988861,fac,85,50
51339022533,ffb,86,313
51339043713,cdb,119,74
51339044725,caa,68,7
51339046201,ggc,107,135
51339075623,adc,247,118
51339087546,fgg,26,118
51339115167,abe,43,15
51339119302,bgg,20,90
51339128791,dfg,142,174
51339131526,faa,212,184
51339160287,fcb,195,152
51339165088,dae,20,90
51339166066,gfd,4,83
51339181139,ecb,198,196
51339192787,cdg,28,236
51339198975,bbe,171,124
51339208419,dcd,88,156
51339231761,cfa,209,68
51339237355,gdf,243,25
51339267783,fgc,150,305
51339271012,ccf,64,193
51339279444,cab,112,179
51339294502,gec,102,29
51339307826,eda,139,133
51339320113,ecc,172,102
51339332854,aac,29,177
51339342530,fbg,119,80
51339347809,baa,194,99
51339353184,ggf,144,315
51339369252,cbg,206,120
51339379503,dfg,134,144
51339402390,ccg,91,5
51339415165,bca,249,77
51339428920,gfc,246,63
51339436125,fad,204,271
51339437336,gce,180,92
51339467405,gef,149,239
51339476411,bfc,53,85
51339483783,cag,161,134
51339542423,cfd,175,182
51339577114,egc,95,160
51339589970,cfb,65,156
51339595501,ffc,162,172
51339656351,cae,263,12
51339673250,cac,80,141
51339707197,efb,143,246
51339717793,cff,70,96
51339718856,agd,204,238
51339740485,fbc,125,31
51339799224,dbg,41,215
51339822052,ebf,238,197
51339827770,edc,59,175
51339835839,gde,116,99
51339883303,eea,289,103
51339896494,agf,142,81
51339901315,ggf,42,340
51339903820,ace,277,226
51339912957,afd,138,123
51339916709,bgd,130,26
51339929614,ebc,276,108
51339934662,dgf,172,29
51339944022,dcg,299,12
51339965184,eac,292,202
51339975146,ecf,170,46
51339997678,daf,259,167
51340019904,gcd,26,262
51340027729,ddg,62,51
51340046677,ggc,1,109
51340048090,aaa,205,180
51340051378,dgg,191,256
51340070717,efa,17,19
51340072949,ecg,12,242
51340094721,edf,74,42
51340110750,bcb,290,106
51340136156,cbg,155,127
51340138602,efe,152,31
51340176289,cde,268,144
51340177052,gef,194,227
51340191256,ccc,55,175
51340203394,gff,172,268
51340228965,agb,18,34
51340233614,bda,208,231
51340240402,eed,186,286
51340240691,ceg,45,271
51340289696,gcf,68,205
51340293331,eec,196,68
51340303452,eed,195,271
51340307618,deg,92,85
51340308017,fdd,109,53
51340313606,fea,189,95
51340324186,afe,76,63
51340339440,ggd,59,5
51340357481,eag,72,37
51340360842,fag,175,290
51340372619,gaf,209,141
51340411359,daa,155,89
51340416832,cae,163,9
51340454378,fbf,132,155
51340464428,ddb,99,133
51340467301,add,118,207
51340467456,acd,182,29
51340485029,ace,128,205
51340485114,ceg,88,265
51340512305,eef,250,136
51340548603,acf,94,52
51340551954,eff,55,288
51340555640,eag,33,44
51340594834,bae,116,170
51340627509,dbc,249,45
51340645283,acc,4,119
51340652026,fec,253,211
51340656644,aag,44,191
51340668492,gga,64,143
51340677544,cdb,188,72
51340715474,cfd,289,171
51340723829,cea,99,506
51340737305,dec,120,73
51340737815,dab,18,79
51340756957,cfc,69,145
51340853558,egc,21,152
51340886862,gdb,200,101
51340894224,acg,111,29
51340899562,gbf,212,258
51340899935,daf,277,135
51340919084,ffb,102,309
51340927875,aec,116,191
51340936243,ecd,88,231
51340939740,agf,97,93
51340954705,fgb,147,59
51340984706,bbc,49,191
51340989277,ead,273,200
51340989289,ebb,251,368
51340990833,age,224,188
51340991386,fff,150,334
51340992168,beb,276,112
51340992380,aag,114,156
51341008771,bgc,169,93
51341015601,fae,80,143
51341062215,bef,147,142
51341096902,fgc,111,274
51341106889,caf,1,149
51341117947,afc,201,19
51341126748,aga,111,108
51341132362,bba,254,186
51341135310,fcd,281,279
51341136337,dga,139,35
51341153848,bea,56,17
51341161778,ege,204,32
51341175850,gca,228,20
51341212997,cgc,273,173
51341232663,bge,38,139
51341243471,edc,140,192
51341266934,gcc,236,154
51341269391,cad,88,242
51341271575,dcg,107,9
51341286354,efc,262,185
51341292008,fag,224,249
51341300853,cff,35,112
51341307121,fde,275,153
51341322312,bgb,84,101
51341342362,ade,61,38
51341367288,eaa,28,246
51341367503,ddg,4,56
51341381592,ece,5,40
51341391549,dcc,251,154
51341394176,bdf,272,251
51341410638,dba,225,215
51341417477,fcf,197,29
51341420152,dfe,286,246
51341468846,acb,41,205
51341488712,ffa,169,47
51341492705,bba,265,217
51341505623,aca,154,172
51341527303,cbf,137,104
51341533881,cgb,35,28
51341582950,cef,26,126
51341592755,fgg,213,100
51341593633,dfd,245,146
51341617616,daf,142,129
51341622505,dfc,171,85
51341651838,ffg,174,42
51341652230,bfc,193,98
51341665039,bfe,150,90
51341669717,dbe,182,24
51341680108,bcd,24,170
51341690781,ggg,115,354
51341694787,bde,146,49
51341713510,abc,53,133
51341724788,ccg,242,5
51341728515,dcf,124,5
51341739959,gcg,78,170
51341774087,cee,299,168
51341779446,afe,277,52
51341797224,ced,264,235
51341798530,faa,265,165
51341816708,fdb,26,89
51341828776,gda,116,407
51341836328,bcb,143,125
51341842555,dcb,10,196
51341883669,ebg,226,115
51341884432,abf,191,222
51341887572,eae,173,114
51341891956,dcc,83,183
51341906592,egf,130,58
51341919814,gac,299,150
51341921851,bgc,33,91
51341951868,fbd,87,136
51341955232,ffa,251,49
51341959992,gdb,76,109
51341984729,aeg,247,71
51342007795,gbb,252,426
51342008720,bec,280,292
51342011321,edg,266,74
51342012267,cgd,77,31
51342022810,agb,242,28
51342042499,fed,38,121
51342058524,fce,180,174
51342078035,fdf,158,93
51342089790,bda,136,226
51342099644,bfa,276,317
51342112859,gag,258,123
51342142738,ced,45,232
51342149771,cbb,6,162
51342158054,fda,244,546
51342181562,cdg,43,207
51342192051,gbd,24,315
51342194432,dfe,21,206
51342198550,afa,239,53
51342199988,fcc,184,107
51342200605,eae,59,102
51342244448,cef,250,113
51342247868,gfc,63,71
51342253608,eed,57,319
51342279514,fcg,98,105
51342282261,egd,258,105
51342289196,aga,34,114
51342305845,bcc,281,300
51342320301,cce,206,41
51342348328,gce,294,94
51342349862,bbe,278,145
51342352613,ecc,64,108
51342391587,aea,195,331
51342430492,acc,98,124
51342461753,bad,289,84
51342472255,bfe,239,75
51342523726,gaf,88,139
51342593749,bbf,20,116
51342601059,gbg,46,7
51342653941,gdc,73,28
51342667215,fbd,240,149
51342671500,bea,286,17
51342696461,efg,119,56
51342706361,gag,33,114
51342708874,bbb,167,185
51342722100,gaa,87,190
51342758308,cdc,10,91
51342781327,ged,130,290
51342806088,ada,80,38
51342811128,fcb,168,168
51342833073,ddd,31,42
51342857708,feb,119,125
51342860962,fgd,59,38
51342903259,acb,227,194
51342914741,cca,182,49
51342914880,bed,180,50
51342957708,cba,113,202
51342958996,bbg,98,54
51342986627,dee,3,313
51342991259,agf,165,79
51342995162,eac,296,202
51343018503,deb,99,81
51343035815,dgc,286,20
51343044878,aee,170,6
51343084505,ece,57,39
51343084525,fde,224,137
51343094366,ggc,267,113
51343101254,bgf,286,27
51343140462,dea,271,84
51343145906,gab,233,40
51343184211,cfg,273,157
51343197081,fgd,86,38
51343231095,ebc,267,97
51343231531,dfg,43,126
51343233573,abb,226,70
51343243757,gce,190,91
51343252218,ada,192,39
51343304916,ceb,129,138
51343311866,acc,260,140
51343329286,ccb,134,270
51343333806,deg,285,84
51343380529,cfd,147,186
51343398302,dbd,132,288
51343402783,eca,151,147
51343406131,fef,134,214
51343434616,bee,131,146
51343454334,gab,123,45
51343479317,dee,274,363
51343493281,cga,134,57
51343502930,bce,117,299
51343511044,dcg,157,8
51343513436,bac,37,212
51343531459,cda,18,93
51343576587,dbg,219,184
51343581452,cbg,142,129
51343647120,fgd,95,34
51343655704,bbb,63,153
51343664375,ffc,83,175
51343675312,gee,163,163
51343680804,fgf,35,11
51343695525,ffe,274,185
51343719060,cab,77,191
51343723210,fab,10,91
51343741615,bff,79,178
51343748802,ega,18,68
51343756513,gfb,107,305
51343767371,gbc,268,247
51343803875,cbe,221,227
51343809913,fab,146,87
51343833953,dee,131,413
51343836253,acb,108,225
51343850631,geg,157,105
51343861112,gfa,13,330
51343880943,cbd,89,76
51343932836,bdd,47,129
51343953066,gfe,249,259
51343956958,gca,20,17
51343991557,abd,130,29
51344008053,dfa,126,61
51344010018,gbe,288,296
51344016112,fba,268,100
51344018830,bbd,150,10
51344023385,dce,160,62
51344025703,fcd,81,265
51344033578,bde,255,52
51344040888,afa,6,57
51344052937,fdg,140,173
51344071130,aae,257,175
51344074712,bbc,225,208
51344088606,gae,118,130
51344098380,eeg,33,123
51344108087,aaf,101,74
51344110482,feg,86,51
51344113467,ccd,61,36
51344116114,gea,299,37
51344148728,agc,62,137
51344151458,cca,72,54
51344163633,ace,106,209
51344165873,egc,158,152
51344166235,fab,236,102
51344181955,bcg,102,103
51344197536,edd,124,91
51344219850,ecd,167,247
51344226215,fgb,187,59
51344232256,aff,188,102
51344291736,cba,246,185
51344298136,cff,103,125
51344306117,ecd,57,264
51344362810,fbb,233,191
51344367576,fdd,150,43
51344382042,gff,213,238
51344398139,cfg,58,158
51344406971,ged,69,345
51344477376,eec,16,80
51344530604,fbg,46,83
51344540917,aef,136,70
51344554256,def,69,127
51344556408,abc,42,106
51344571774,dac,283,231
51344577713,ddf,63,138
51344583545,cae,71,8
51344600345,ffe,198,192
51344600943,aaf,224,74
51344601594,fff,81,320
51344601705,bgc,8,79
51344608699,dbf,184,40
51344663371,cag,129,142
51344664577,adg,155,191
51344696210,dca,153,210
51344733692,ebd,87,48
51344735094,fbc,89,24
51344735327,cfc,22,133
51344735847,dcd,103,134
51344740813,dcc,238,217
51344753471,dag,36,133
51344757803,afc,232,15
51344757807,baa,24,106
51344764804,ggb,124,149
51344771550,edb,200,129
51344774485,aba,245,305
51344786563,fea,56,100
51344796470,cdd,190,334
51344811040,gdf,201,29
51344821493,abb,240,58
51344841521,bab,293,103
51344858224,cad,271,220
51344881591,ccg,64,5
51344906337,ede,182,17
51344911999,aad,109,273
51344914332,fge,222,50
51344922397,ebe,84,140
51344938088,adf,33,77
51344955818,gfd,226,79
51344971828,acf,240,49
51344971991,fef,165,235
51344977567,cdb,252,81
51345017322,ead,34,210
51345086642,dbb,182,5
51345102024,fcg,43,85
51345103617,efe,223,26
51345111437,dda,218,115
51345120151,adc,217,99
51345120331,gbf,100,227
51345122581,egg,183,99
51345125076,fda,180,513
51345128213,acd,214,32
51345129633,cec,84,186
51345147596,geb,276,5
51345150537,bfc,253,87
51345155104,ddg,107,52
51345159906,baf,216,163
51345164881,fdc,103,230
51345236704,aed,2,15
51345260435,fgb,82,65
51345262998,afa,95,53
51345287737,fgc,77,317
51345294095,ccc,141,152
51345363665,afe,285,46
51345363696,ecd,194,306
51345369887,dgf,121,24
51345370445,gad,209,192
51345380491,ecc,107,110
51345390588,aga,288,93
51345404640,bec,139,315
51345406354,afg,41,206
51345413787,ebf,123,212
51345442112,age,282,172
51345451399,cgd,282,31
51345481143,efd,231,190
51345494466,fad,101,252
51345495709,cea,208,495
51345495755,bdg,231,73
51345499341,ece,63,36
51345517919,gca,158,20
51345530861,cfb,187,179
51345538746,gcb,211,102
51345553174,efa,269,17
51345554919,fce,166,198
51345561189,gbc,107,205
51345562210,cfb,287,179
51345574297,ebc,127,81
51345604175,fgg,142,89
51345611713,bag,97,123
51345617365,gcf,238,243
51345621886,gdg,30,152
51345638947,dfa,156,56
51345644140,fbf,84,128
51345649046,bfb,101,107
51345685156,aaf,280,63
51345686746,dgc,233,17
51345701336,bdb,277,136
51345726756,fag,11,266
51345738361,fcc,109,112
51345741511,aac,180,162
51345773346,aff,142,88
51345788637,ecb,248,229
51345801686,afe,221,48
51345804200,fcc,230,98
51345806663,ddf,249,142
51345813981,dde,286,224
51345815226,gbc,12,168
51345821649,dfb,162,217
51345851463,gfb,280,362
51345877373,gbg,280,5
51345880597,cbc,159,23
51345882363,cec,125,172
51345944453,dff,58,211
51345980128,gdd,81,211
51346009235,eaa,16,248
51346014345,bfg,264,161
51346071761,gba,228,93
51346129318,bga,116,218
51346141852,fdg,63,202
51346143211,ecb,52,270
51346186339,cca,282,58
51346209806,cfa,151,72
51346222395,ffb,72,333
51346227966,afb,143,6
51346230873,aca,265,196
51346243093,bcd,197,154
51346252098,abf,243,179
51346260680,fbc,169,19
51346272477,ddc,214,37
51346276419,dbe,282,22
51346291093,eaf,255,133
51346311086,ecg,275,229
51346349767,dag,239,142
51346354336,gcg,273,147
51346358265,gge,200,128
51346364170,eab,250,162
51346384234,agg,269,200
51346397290,adf,224,74
51346403415,fca,186,156
51346427700,ade,71,31
51346438661,aae,292,147
51346465126,eaf,176,150
51346468912,daf,112,145
51346477870,ded,234,57
51346482376,aag,142,160
51346501889,beg,194,79
51346514542,bac,162,190
51346570361,cfb,294,184
51346577078,gbb,274,494
51346598577,dad,202,149
51346598706,bbf,178,103
51346638239,gaa,240,167
51346639749,bfd,138,205
51346645414,bbe,192,166
51346645945,ebd,108,45
51346695299,ecg,244,231
51346701472,fef,249,263
51346711630,cfe,19,194
51346723381,bdc,12,110
51346750962,dgd,26,23
51346758366,bed,41,56
51346780653,fee,210,15
51346787811,cef,224,115
51346806737,dfg,186,124
51346850237,dae,224,88
51346866061,aab,5,167
51346884915,cca,217,55
51346891383,ebb,38,382
51346895148,cgc,181,167
51346904824,aac,119,181
51346917361,gbd,261,343
51346926620,efc,56,151
51346927222,caf,137,149
51346929787,eag,112,36
51346937450,eea,8,82
51346945619,gde,132,85
51346968378,adb,111,139
51346982647,dcg,242,7
51346987292,cfa,187,73
51347017210,deg,96,99
51347021895,fcb,153,136
51347022578,fga,87,257
51347032566,dge,222,104
51347044193,fdd,236,42
51347050445,caf,284,125
51347057214,ggd,248,5
51347061107,ccc,173,159
51347073751,dbc,7,36
51347078056,cgg,147,186
51347088749,efe,138,21
51347111621,fcf,225,31
51347117579,faa,260,196
51347132628,efb,111,218
51347140170,cgd,49,32
51347142966,fga,149,223
51347155367,eff,1,241
51347171839,ggg,159,290
51347180567,dgc,181,13
51347182015,bce,1,325
51347197833,dfe,215,216
51347201013,ceb,98,113
51347207235,dec,37,60
51347231025,gfg,77,117
51347259163,eab,55,187
51347281401,egb,166,85
51347339183,gge,127,128
51347376807,daa,259,96
51347387386,aeb,219,154
51347427473,bcf,290,13
51347453089,beb,200,91
51347473784,fgg,285,97
51347506044,cge,68,151
51347510256,dgb,243,226
51347533477,efc,56,175
51347553653,bcb,65,146
51347576587,cgf,174,136
51347577463,ege,84,35
51347635624,cde,152,158
51347637789,ffg,288,39
51347650596,gaf,142,122
51347659828,cgf,39,111
51347684442,dfa,38,47
51347695291,egf,246,62
51347724359,ace,83,169
51347728531,bbb,35,136
51347743490,ffc,231,185
51347746736,faf,13,349
51347782970,cef,115,119
51347791773,aba,8,362
51347801185,ebf,202,214
51347831351,ffa,12,48
51347866306,bgd,188,30
51347894800,cce,65,37
51347896380,bec,172,337
51347942322,fbe,298,250
51347957615,fbd,84,171
51347960835,aaf,25,71
51347973023,eee,108,36
51347985843,eeb,188,109
51347992018,bab,130,120
51347992088,fda,223,610
51347997217,gdc,80,24
51347997748,eba,146,79
51348013839,ffd,79,157
51348025188,cfb,288,176
51348059265,fec,35,236
51348065578,gab,201,45
51348083375,cfd,289,165
51348085741,fcg,93,90
51348086928,bef,167,113
51348098975,edd,145,79
51348101471,bge,126,159
51348106897,deg,198,99
51348115933,ffa,163,48
51348128138,ddd,214,49
51348143005,ggc,232,91
51348172954,bbc,224,189
51348177399,ebb,176,317
51348191029,bba,59,188
51348194257,ega,251,56
51348195104,aee,199,6
51348202747,fac,249,53
51348207175,gcb,162,119
51348214992,adc,74,115
51348221937,ebg,148,105
51348224265,bfe,176,81
51348231880,ccf,179,164
51348240959,bad,133,68
51348265463,bca,157,84
51348291892,ecg,212,251
51348329125,baf,84,184
51348340348,dee,229,483
51348344870,bgg,234,100
51348360679,abg,158,20
51348388522,bgb,268,118
51348398602,afd,126,136
51348423243,agd,82,261
51348426653,faf,191,310
51348430902,cdf,123,100
51348430948,dbg,68,196
51348444400,bag,127,124
51348454696,dgg,242,276
51348505603,caa,234,7
51348522145,fgf,277,10
51348548807,ded,179,61
51348589331,cae,65,7
51348611886,dcg,247,5
51348647851,ggf,49,404
51348731198,gfa,121,313
51348746409,bfd,33,229
51348749654,feb,283,115
51348751080,edg,219,76
51348764264,cfb,48,144
51348777107,adg,84,160
51348792589,abe,40,12
51348804322,dca,279,226
51348856853,eab,236,222
51348864341,eda,221,150
